,size,native-id,provider-id,_single_date_time,_related_urls,geometry,index
397,0.007264137268066406,EMIT_L2B_CH4PLM_001_20230609T171010_000953,LPCLOUD,2023-06-09T17:10:10Z,"[{'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171010_000953/EMIT_L2B_CH4PLM_001_20230609T171010_000953.tif', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230609T171010_000953.tif', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171010_000953/EMIT_L2B_CH4PLM_001_20230609T171010_000953.tif', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171010_000953/EMIT_L2B_CH4PLMMETA_001_20230609T171010_000953.json', 'Description': 'Download EMIT_L2B_CH4PLMMETA_001_20230609T171010_000953.json', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171010_000953/EMIT_L2B_CH4PLMMETA_001_20230609T171010_000953.json', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171010_000953/EMIT_L2B_CH4PLM_001_20230609T171010_000953.png', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230609T171010_000953.png', 'Type': 'GET RELATED VISUALIZATION'}, {'URL': 's3://lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171010_000953/EMIT_L2B_CH4PLM_001_20230609T171010_000953.png', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET RELATED VISUALIZATION'}]","POLYGON ((-114.8646444 36.3856473, -114.8673555 36.3834784, -114.86844 36.3769716, -114.8662711 36.3742604, -114.8597643 36.3737182, -114.8575953 36.3769716, -114.8581376 36.3840206, -114.8608487 36.3856473, -114.8646444 36.3856473))",397
398,0.0072917938232421875,EMIT_L2B_CH4PLM_001_20230609T171133_000933,LPCLOUD,2023-06-09T17:11:33Z,"[{'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171133_000933/EMIT_L2B_CH4PLM_001_20230609T171133_000933.tif', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230609T171133_000933.tif', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171133_000933/EMIT_L2B_CH4PLM_001_20230609T171133_000933.tif', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171133_000933/EMIT_L2B_CH4PLMMETA_001_20230609T171133_000933.json', 'Description': 'Download EMIT_L2B_CH4PLMMETA_001_20230609T171133_000933.json', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171133_000933/EMIT_L2B_CH4PLMMETA_001_20230609T171133_000933.json', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171133_000933/EMIT_L2B_CH4PLM_001_20230609T171133_000933.png', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230609T171133_000933.png', 'Type': 'GET RELATED VISUALIZATION'}, {'URL': 's3://lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230609T171133_000933/EMIT_L2B_CH4PLM_001_20230609T171133_000933.png', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET RELATED VISUALIZATION'}]","POLYGON ((-108.779711 40.0468013, -108.7835066 40.0435479, -108.7835066 40.0402945, -108.7813377 40.0370411, -108.7737465 40.0370411, -108.7694086 40.0397522, -108.7694086 40.0419212, -108.7721198 40.0451746, -108.7742887 40.046259, -108.779711 40.0468013))",398
399,0.009754180908203125,EMIT_L2B_CH4PLM_001_20230610T035759_000952,LPCLOUD,2023-06-10T03:57:59Z,"[{'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T035759_000952/EMIT_L2B_CH4PLM_001_20230610T035759_000952.tif', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T035759_000952.tif', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T035759_000952/EMIT_L2B_CH4PLM_001_20230610T035759_000952.tif', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T035759_000952/EMIT_L2B_CH4PLMMETA_001_20230610T035759_000952.json', 'Description': 'Download EMIT_L2B_CH4PLMMETA_001_20230610T035759_000952.json', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T035759_000952/EMIT_L2B_CH4PLMMETA_001_20230610T035759_000952.json', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T035759_000952/EMIT_L2B_CH4PLM_001_20230610T035759_000952.png', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T035759_000952.png', 'Type': 'GET RELATED VISUALIZATION'}, {'URL': 's3://lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T035759_000952/EMIT_L2B_CH4PLM_001_20230610T035759_000952.png', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET RELATED VISUALIZATION'}]","POLYGON ((74.4151726 31.6308103, 74.4092081 31.6237613, 74.4092081 31.6221346, 74.4070392 31.6188812, 74.4064969 31.609121, 74.4081236 31.6074943, 74.4119192 31.6074943, 74.4140882 31.6085788, 74.4157149 31.6102055, 74.4157149 31.6118322, 74.418426 31.6172545, 74.4189683 31.6291836, 74.4178838 31.6308103, 74.4151726 31.6308103))",399
400,0.02084827423095703,EMIT_L2B_CH4PLM_001_20230610T053019_000949,LPCLOUD,2023-06-10T05:30:19Z,"[{'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000949/EMIT_L2B_CH4PLM_001_20230610T053019_000949.tif', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000949.tif', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000949/EMIT_L2B_CH4PLM_001_20230610T053019_000949.tif', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000949/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000949.json', 'Description': 'Download EMIT_L2B_CH4PLMMETA_001_20230610T053019_000949.json', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000949/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000949.json', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000949/EMIT_L2B_CH4PLM_001_20230610T053019_000949.png', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000949.png', 'Type': 'GET RELATED VISUALIZATION'}, {'URL': 's3://lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000949/EMIT_L2B_CH4PLM_001_20230610T053019_000949.png', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET RELATED VISUALIZATION'}]","POLYGON ((49.696961 30.9427172, 49.6926231 30.9416328, 49.6909964 30.9400061, 49.687743 30.9389216, 49.6779828 30.9291614, 49.6763561 30.9253658, 49.6752717 30.9248236, 49.6731027 30.9183168, 49.6731027 30.9101833, 49.6758139 30.9058454, 49.6779828 30.904761, 49.6839474 30.9053032, 49.6855741 30.9074721, 49.687743 30.9161479, 49.6893697 30.9172323, 49.6893697 30.9183168, 49.6942498 30.9226546, 49.7018411 30.9269925, 49.7045522 30.9297037, 49.7045522 30.9307881, 49.7078056 30.9334993, 49.7067212 30.9383794, 49.7050945 30.9400061, 49.70401 30.9400061, 49.7018411 30.942175, 49.696961 30.9427172))",400
401,0.02196788787841797,EMIT_L2B_CH4PLM_001_20230610T053019_000942,LPCLOUD,2023-06-10T05:30:19Z,"[{'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000942/EMIT_L2B_CH4PLM_001_20230610T053019_000942.tif', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000942.tif', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000942/EMIT_L2B_CH4PLM_001_20230610T053019_000942.tif', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000942/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000942.json', 'Description': 'Download EMIT_L2B_CH4PLMMETA_001_20230610T053019_000942.json', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000942/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000942.json', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000942/EMIT_L2B_CH4PLM_001_20230610T053019_000942.png', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000942.png', 'Type': 'GET RELATED VISUALIZATION'}, {'URL': 's3://lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000942/EMIT_L2B_CH4PLM_001_20230610T053019_000942.png', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET RELATED VISUALIZATION'}]","POLYGON ((49.8379414 30.4482012, 49.8357725 30.4460323, 49.836857 30.4444056, 49.8428215 30.4433211, 49.8460749 30.4416944, 49.8466172 30.4406099, 49.8487861 30.4400677, 49.8493283 30.4389832, 49.8514972 30.438441, 49.8520395 30.4373565, 49.8531239 30.4373565, 49.8542084 30.4357298, 49.8552929 30.4357298, 49.8612574 30.4297653, 49.8612574 30.4286808, 49.8639686 30.4265119, 49.8639686 30.4254274, 49.8699332 30.4200051, 49.8699332 30.4189206, 49.8753555 30.4129561, 49.8775244 30.4124138, 49.8780666 30.4113294, 49.8867424 30.4107871, 49.8899958 30.4118716, 49.8921647 30.4140405, 49.8927069 30.4200051, 49.8910802 30.4227163, 49.8862001 30.4259697, 49.8807778 30.4275964, 49.8726443 30.4357298, 49.8699332 30.4368143, 49.8655953 30.4406099, 49.8596307 30.4422366, 49.8531239 30.4460323, 49.8428215 30.4482012, 49.8379414 30.4482012))",401
402,0.005820274353027344,EMIT_L2B_CH4PLM_001_20230610T053019_000943,LPCLOUD,2023-06-10T05:30:19Z,"[{'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000943/EMIT_L2B_CH4PLM_001_20230610T053019_000943.tif', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000943.tif', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000943/EMIT_L2B_CH4PLM_001_20230610T053019_000943.tif', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000943/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000943.json', 'Description': 'Download EMIT_L2B_CH4PLMMETA_001_20230610T053019_000943.json', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000943/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000943.json', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000943/EMIT_L2B_CH4PLM_001_20230610T053019_000943.png', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000943.png', 'Type': 'GET RELATED VISUALIZATION'}, {'URL': 's3://lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000943/EMIT_L2B_CH4PLM_001_20230610T053019_000943.png', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET RELATED VISUALIZATION'}]","POLYGON ((49.9040938 30.6195467, 49.9013826 30.6168355, 49.9019249 30.6130399, 49.9035516 30.6119554, 49.9089739 30.6124976, 49.9106006 30.6141243, 49.9106006 30.61792, 49.9089739 30.6190044, 49.9040938 30.6195467))",402
403,0.08732986450195312,EMIT_L2B_CH4PLM_001_20230610T053019_000944,LPCLOUD,2023-06-10T05:30:19Z,"[{'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000944/EMIT_L2B_CH4PLM_001_20230610T053019_000944.tif', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000944.tif', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000944/EMIT_L2B_CH4PLM_001_20230610T053019_000944.tif', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000944/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000944.json', 'Description': 'Download EMIT_L2B_CH4PLMMETA_001_20230610T053019_000944.json', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000944/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000944.json', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000944/EMIT_L2B_CH4PLM_001_20230610T053019_000944.png', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000944.png', 'Type': 'GET RELATED VISUALIZATION'}, {'URL': 's3://lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000944/EMIT_L2B_CH4PLM_001_20230610T053019_000944.png', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET RELATED VISUALIZATION'}]","POLYGON ((49.9957311 30.8570445, 49.990851 30.85596, 49.9854287 30.8516222, 49.974584 30.8461999, 49.9729573 30.8440309, 49.9702462 30.8429465, 49.967535 30.8402353, 49.9664505 30.8402353, 49.9621127 30.8358974, 49.9572326 30.8261373, 49.9545214 30.8228839, 49.9528947 30.8152926, 49.953437 30.8011946, 49.9588593 30.7854698, 49.9599437 30.778963, 49.9621127 30.7767941, 49.9631971 30.7767941, 49.9653661 30.7740829, 49.9664505 30.7740829, 49.9724151 30.7681184, 49.9734996 30.7643227, 49.9756685 30.7626961, 49.9772952 30.7594427, 49.9800064 30.757816, 49.9875976 30.757816, 49.9897665 30.7610694, 49.9897665 30.7664917, 49.9892243 30.7681184, 49.9870554 30.7697451, 49.9854287 30.7751674, 49.9881398 30.7827587, 49.9881398 30.7914344, 49.9892243 30.7973989, 49.9946466 30.8142081, 50.0087447 30.827764, 50.0119981 30.8288484, 50.0125403 30.8299329, 50.0168782 30.8315596, 50.0174204 30.832644, 50.0195893 30.8331863, 50.0201316 30.8342707, 50.0255539 30.8369819, 50.0288073 30.841862, 50.0288073 30.8478266, 50.0244694 30.8516222, 50.0195893 30.8543333, 50.0179626 30.8543333, 50.0157937 30.85596, 50.0092869 30.8570445, 49.9957311 30.8570445))",403
404,0.02210235595703125,EMIT_L2B_CH4PLM_001_20230610T053019_000945,LPCLOUD,2023-06-10T05:30:19Z,"[{'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000945/EMIT_L2B_CH4PLM_001_20230610T053019_000945.tif', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000945.tif', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000945/EMIT_L2B_CH4PLM_001_20230610T053019_000945.tif', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000945/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000945.json', 'Description': 'Download EMIT_L2B_CH4PLMMETA_001_20230610T053019_000945.json', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000945/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000945.json', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000945/EMIT_L2B_CH4PLM_001_20230610T053019_000945.png', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000945.png', 'Type': 'GET RELATED VISUALIZATION'}, {'URL': 's3://lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000945/EMIT_L2B_CH4PLM_001_20230610T053019_000945.png', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET RELATED VISUALIZATION'}]","POLYGON ((49.7105168 30.7643227, 49.7094323 30.7626961, 49.7050945 30.7605271, 49.7023833 30.757816, 49.6985877 30.7491402, 49.6964187 30.7464291, 49.6958765 30.7437179, 49.6861163 30.7355844, 49.6866586 30.7285354, 49.6893697 30.7258242, 49.6958765 30.7258242, 49.7078056 30.7312466, 49.7126857 30.7361267, 49.7137702 30.7393801, 49.7148546 30.7399223, 49.7197347 30.7513092, 49.7197347 30.7583582, 49.7186503 30.7610694, 49.7164813 30.7632383, 49.7137702 30.7643227, 49.7105168 30.7643227))",404
405,0.010424613952636719,EMIT_L2B_CH4PLM_001_20230610T053019_000947,LPCLOUD,2023-06-10T05:30:19Z,"[{'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000947/EMIT_L2B_CH4PLM_001_20230610T053019_000947.tif', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000947.tif', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000947/EMIT_L2B_CH4PLM_001_20230610T053019_000947.tif', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000947/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000947.json', 'Description': 'Download EMIT_L2B_CH4PLMMETA_001_20230610T053019_000947.json', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000947/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000947.json', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000947/EMIT_L2B_CH4PLM_001_20230610T053019_000947.png', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000947.png', 'Type': 'GET RELATED VISUALIZATION'}, {'URL': 's3://lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000947/EMIT_L2B_CH4PLM_001_20230610T053019_000947.png', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET RELATED VISUALIZATION'}]","POLYGON ((49.8270968 30.9757934, 49.8265545 30.974709, 49.8233012 30.9736245, 49.8216745 30.9719978, 49.8222167 30.9644065, 49.8238434 30.9633221, 49.8265545 30.9568153, 49.8325191 30.9562731, 49.836857 30.9589842, 49.8373992 30.9665755, 49.8363147 30.9714556, 49.8314346 30.9757934, 49.8270968 30.9757934))",405
406,0.11026668548583984,EMIT_L2B_CH4PLM_001_20230610T053019_000946,LPCLOUD,2023-06-10T05:30:19Z,"[{'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000946/EMIT_L2B_CH4PLM_001_20230610T053019_000946.tif', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000946.tif', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000946/EMIT_L2B_CH4PLM_001_20230610T053019_000946.tif', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000946/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000946.json', 'Description': 'Download EMIT_L2B_CH4PLMMETA_001_20230610T053019_000946.json', 'Type': 'GET DATA'}, {'URL': 's3://lp-prod-protected/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000946/EMIT_L2B_CH4PLMMETA_001_20230610T053019_000946.json', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET DATA VIA DIRECT ACCESS'}, {'URL': 'https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000946/EMIT_L2B_CH4PLM_001_20230610T053019_000946.png', 'Description': 'Download EMIT_L2B_CH4PLM_001_20230610T053019_000946.png', 'Type': 'GET RELATED VISUALIZATION'}, {'URL': 's3://lp-prod-public/EMITL2BCH4PLM.001/EMIT_L2B_CH4PLM_001_20230610T053019_000946/EMIT_L2B_CH4PLM_001_20230610T053019_000946.png', 'Description': 'This link provides direct download access via S3 to the granule', 'Type': 'GET RELATED VISUALIZATION'}]","POLYGON ((49.9469302 30.9969405, 49.944219 30.995856, 49.9409656 30.9926026, 49.9409656 30.9915182, 49.9360855 30.9866381, 49.9344588 30.9833847, 49.9350011 30.9698289, 49.9382544 30.9633221, 49.9436768 30.9606109, 49.9463879 30.9557308, 49.9474724 30.9443439, 49.9453035 30.942175, 49.9415078 30.9416328, 49.9355433 30.9427172, 49.9333744 30.9454284, 49.9322899 30.9454284, 49.9295787 30.9481396, 49.927952 30.9530197, 49.9257831 30.9551886, 49.9187341 30.9568153, 49.9084317 30.9562731, 49.8997559 30.9578998, 49.8916225 30.9627799, 49.8786089 30.9665755, 49.8612574 30.9660332, 49.8585463 30.9649488, 49.8563773 30.9611532, 49.8590885 30.9578998, 49.8607152 30.9519352, 49.8639686 30.9470551, 49.8726443 30.9427172, 49.8867424 30.9394639, 49.8899958 30.9378372, 49.890538 30.9367527, 49.8948758 30.935126, 49.8986715 30.9318726, 49.8997559 30.9318726, 49.904636 30.9269925, 49.9214452 30.9242813, 49.9312054 30.9194012, 49.9328321 30.9194012, 49.9404234 30.9150634, 49.9707884 30.9145212, 49.9724151 30.9161479, 49.974584 30.9166901, 49.9778374 30.9199435, 49.9778374 30.9210279, 49.9800064 30.9226546, 49.981633 30.9264503, 49.9827175 30.9269925, 49.9843442 30.9389216, 49.9843442 30.9519352, 49.981633 30.9600687, 49.9783797 30.9627799, 49.9762107 30.9633221, 49.9756685 30.9644065, 49.9686195 30.9665755, 49.9626549 30.97254, 49.9610282 30.9757934, 49.9588593 30.9774201, 49.9588593 30.9785046, 49.9566904 30.9801313, 49.9550637 30.9833847, 49.9528947 30.9850114, 49.9528947 30.9953138, 49.9507258 30.9969405, 49.9469302 30.9969405))",406
